,timestamp,GT_depth,CAL_height,person_id,GT_height,unreg_img_left,unreg_img_right,reg_img_left,reg_img_right,error,left_1,left_2,left_3,left_4,right_1,right_2,right_3,right_4
32,2023-07-25 16:50:50.295974,145.96283695265845,169.71343076585975,3,168.0,3/unregistered/uil__2023-07-25__16:50:50.295974.png,3/unregistered/uir__2023-07-25__16:50:50.295974.png,3/registered/ril__2023-07-25__16:50:50.295974.png,3/registered/rir__2023-07-25__16:50:50.295974.png,1.713430765859755,0.2979759 0.50723255,0.40444368 0.50537986,0.34963396 0.60237235,0.34681934 0.56341189,0.44568607 0.47526395,0.5495733 0.47232378,0.50173157 0.56971943,0.50107938 0.53146547
17,2023-07-25 16:50:32.760626,194.07897203368347,169.76251949744972,3,168.0,3/unregistered/uil__2023-07-25__16:50:32.760626.png,3/unregistered/uir__2023-07-25__16:50:32.760626.png,3/registered/ril__2023-07-25__16:50:32.760626.png,3/registered/rir__2023-07-25__16:50:32.760626.png,1.7625194974497163,0.35371104 0.51092398,0.43843856 0.51010418,0.39546208 0.58618483,0.39464951 0.55801439,0.46507025 0.47883874,0.54828256 0.47735134,0.50985348 0.55303195,0.50950176 0.52377683
57,2023-07-25 16:51:19.837624,143.9185245828525,169.80683019170493,3,168.0,3/unregistered/uil__2023-07-25__16:51:19.837624.png,3/unregistered/uir__2023-07-25__16:51:19.837624.png,3/registered/ril__2023-07-25__16:51:19.837624.png,3/registered/rir__2023-07-25__16:51:19.837624.png,1.8068301917049325,0.38644871 0.51233351,0.4944129 0.49769554,0.44694503 0.60091963,0.44268617 0.56318521,0.53765345 0.47825763,0.64166766 0.46337479,0.6011093 0.56684867,0.59780526 0.52888262
2,2023-07-25 16:50:17.582098,187.8777909415465,169.8897081765788,3,168.0,3/unregistered/uil__2023-07-25__16:50:17.582098.png,3/unregistered/uir__2023-07-25__16:50:17.582098.png,3/registered/ril__2023-07-25__16:50:17.582098.png,3/registered/rir__2023-07-25__16:50:17.582098.png,1.8897081765788073,0.43423235 0.51270056,0.52260464 0.50523436,0.4822965 0.58446315,0.48157313 0.55472821,0.55002701 0.47845283,0.6357016 0.47025293,0.60000387 0.55070645,0.60013855 0.52079535
50,2023-07-25 16:51:11.542902,213.7487992028876,169.9036123287351,3,168.0,3/unregistered/uil__2023-07-25__16:51:11.542902.png,3/unregistered/uir__2023-07-25__16:51:11.542902.png,3/registered/ril__2023-07-25__16:51:11.542902.png,3/registered/rir__2023-07-25__16:51:11.542902.png,1.9036123287351074,0.52162737 0.51159704,0.5959534 0.50998729,0.55683127 0.57665107,0.55675524 0.55159545,0.62260503 0.47871748,0.69634926 0.47460437,0.6605854 0.54274791,0.66047537 0.5174523
60,2023-07-25 16:51:23.356177,225.3886843180269,169.96245867620166,3,168.0,3/unregistered/uil__2023-07-25__16:51:23.356177.png,3/unregistered/uir__2023-07-25__16:51:23.356177.png,3/registered/ril__2023-07-25__16:51:23.356177.png,3/registered/rir__2023-07-25__16:51:23.356177.png,1.9624586762016634,0.50681388 0.51564574,0.58207428 0.50656831,0.5517675 0.57597655,0.55057883 0.54980212,0.60409737 0.48189157,0.67588633 0.47259068,0.64957717 0.54319763,0.64920747 0.51877868
250,2023-07-25 17:09:35.734388,175.6562903901662,153.68186088457884,4,155.0,4/unregistered/uil__2023-07-25__17:09:35.734388.png,4/unregistered/uir__2023-07-25__17:09:35.734388.png,4/registered/ril__2023-07-25__17:09:35.734388.png,4/registered/rir__2023-07-25__17:09:35.734388.png,1.318139115421161,0.37249342 0.65437555,0.45508409 0.65355945,0.40687318 0.75131458,0.40568069 0.71925348,0.4949601 0.62314928,0.57942683 0.62186968,0.53349689 0.72007912,0.53105378 0.68796128
248,2023-07-25 17:09:33.727558,175.61891438417004,153.61927780941062,4,155.0,4/unregistered/uil__2023-07-25__17:09:33.727558.png,4/unregistered/uir__2023-07-25__17:09:33.727558.png,4/registered/ril__2023-07-25__17:09:33.727558.png,4/registered/rir__2023-07-25__17:09:33.727558.png,1.3807221905893812,0.39740703 0.65714931,0.48185048 0.65196919,0.43908365 0.75209332,0.43692952 0.72014445,0.5204519 0.62662905,0.60508186 0.62047464,0.56527397 0.72100353,0.56329215 0.69129801
258,2023-07-25 17:09:43.827443,161.93025832121367,153.44043342167595,4,155.0,4/unregistered/uil__2023-07-25__17:09:43.827443.png,4/unregistered/uir__2023-07-25__17:09:43.827443.png,4/registered/ril__2023-07-25__17:09:43.827443.png,4/registered/rir__2023-07-25__17:09:43.827443.png,1.559566578324052,0.38908979 0.66104943,0.47640657 0.67348909,0.42742977 0.7715148,0.43277085 0.73861313,0.52306193 0.63055933,0.60901415 0.64178848,0.5645856 0.74001479,0.56972027 0.70747554
253,2023-07-25 17:09:38.757784,177.11226016811153,153.37878850148377,4,155.0,4/unregistered/uil__2023-07-25__17:09:38.757784.png,4/unregistered/uir__2023-07-25__17:09:38.757784.png,4/registered/ril__2023-07-25__17:09:38.757784.png,4/registered/rir__2023-07-25__17:09:38.757784.png,1.6212114985162316,0.41839248 0.65496886,0.50209916 0.65626329,0.45568176 0.75641194,0.45462355 0.72227353,0.54030716 0.62324536,0.62315208 0.62473029,0.58070591 0.72555447,0.58043247 0.69123065
249,2023-07-25 17:09:34.746632,173.27147424076668,153.14637248645676,4,155.0,4/unregistered/uil__2023-07-25__17:09:34.746632.png,4/unregistered/uir__2023-07-25__17:09:34.746632.png,4/registered/ril__2023-07-25__17:09:34.746632.png,4/registered/rir__2023-07-25__17:09:34.746632.png,1.8536275135432447,0.38163453 0.6612581,0.46545196 0.66001725,0.42046949 0.76041049,0.4182846 0.72821468,0.50651288 0.63076377,0.59064019 0.62838084,0.54766229 0.73003051,0.54667938 0.69858491
263,2023-07-25 17:09:53.480864,234.3542255174748,153.090863125534,4,155.0,4/unregistered/uil__2023-07-25__17:09:53.480864.png,4/unregistered/uir__2023-07-25__17:09:53.480864.png,4/registered/ril__2023-07-25__17:09:53.480864.png,4/registered/rir__2023-07-25__17:09:53.480864.png,1.909136874465986,0.43464363 0.62228328,0.50242192 0.62898117,0.46218416 0.70167613,0.46523789 0.67668253,0.52695072 0.59086394,0.59461236 0.59775168,0.55758819 0.67143071,0.55924523 0.64755785
251,2023-07-25 17:09:36.751803,174.01049322365753,153.0666748052136,4,155.0,4/unregistered/uil__2023-07-25__17:09:36.751803.png,4/unregistered/uir__2023-07-25__17:09:36.751803.png,4/registered/ril__2023-07-25__17:09:36.751803.png,4/registered/rir__2023-07-25__17:09:36.751803.png,1.9333251947863914,0.41158181 0.65851414,0.49594662 0.6630587,0.44623648 0.76063114,0.44650912 0.7291435,0.53502399 0.62648427,0.61897171 0.63105291,0.57375729 0.72900164,0.57527232 0.69965822
247,2023-07-25 17:09:30.689864,111.77440018483249,152.9405460523746,4,155.0,4/unregistered/uil__2023-07-25__17:09:30.689864.png,4/unregistered/uir__2023-07-25__17:09:30.689864.png,4/registered/ril__2023-07-25__17:09:30.689864.png,4/registered/rir__2023-07-25__17:09:30.689864.png,2.0594539476254,0.39465445 0.7407673,0.51624054 0.73570883,0.45550133 0.88751975,0.45397326 0.84073788,0.58920765 0.70862782,0.70965445 0.70211613,0.65425754 0.85319883,0.65364766 0.8094064
252,2023-07-25 17:09:37.749164,179.11714064353492,152.90987798258593,4,155.0,4/unregistered/uil__2023-07-25__17:09:37.749164.png,4/unregistered/uir__2023-07-25__17:09:37.749164.png,4/registered/ril__2023-07-25__17:09:37.749164.png,4/registered/rir__2023-07-25__17:09:37.749164.png,2.0901220174140747,0.42885113 0.65704775,0.51126641 0.65954882,0.46613201 0.75636071,0.46519011 0.72557271,0.5487299 0.6254217,0.63160449 0.62746906,0.5896433 0.72498792,0.5896309 0.69594538
255,2023-07-25 17:09:40.779443,240.40737450623487,152.7621467737565,4,155.0,4/unregistered/uil__2023-07-25__17:09:40.779443.png,4/unregistered/uir__2023-07-25__17:09:40.779443.png,4/registered/ril__2023-07-25__17:09:40.779443.png,4/registered/rir__2023-07-25__17:09:40.779443.png,2.2378532262434874,0.42203513 0.62390435,0.48752755 0.62661749,0.45195428 0.69861105,0.45267719 0.67680281,0.51241237 0.59449577,0.57659835 0.59605116,0.54378229 0.66904625,0.54544157 0.64757812
256,2023-07-25 17:09:41.796065,264.2830365265143,152.65348444801754,4,155.0,4/unregistered/uil__2023-07-25__17:09:41.796065.png,4/unregistered/uir__2023-07-25__17:09:41.796065.png,4/registered/ril__2023-07-25__17:09:41.796065.png,4/registered/rir__2023-07-25__17:09:41.796065.png,2.3465155519824634,0.48271015 0.61337399,0.54202104 0.62031549,0.50701779 0.68408653,0.50927562 0.66145849,0.56375766 0.58165407,0.62381291 0.58924484,0.59045157 0.65277624,0.59280568 0.63115138
260,2023-07-25 17:09:48.709540,162.45216395675703,152.65267251193046,4,155.0,4/unregistered/uil__2023-07-25__17:09:48.709540.png,4/unregistered/uir__2023-07-25__17:09:48.709540.png,4/registered/ril__2023-07-25__17:09:48.709540.png,4/registered/rir__2023-07-25__17:09:48.709540.png,2.3473274880695385,0.18553433 0.66853744,0.27925593 0.68044347,0.22210844 0.77693626,0.22662528 0.74670678,0.31940594 0.6385265,0.4096972 0.64892387,0.35929585 0.74613214,0.36583883 0.71582913
246,2023-07-25 17:09:29.689214,108.21184114087173,152.5174176852627,4,155.0,4/unregistered/uil__2023-07-25__17:09:29.689214.png,4/unregistered/uir__2023-07-25__17:09:29.689214.png,4/registered/ril__2023-07-25__17:09:29.689214.png,4/registered/rir__2023-07-25__17:09:29.689214.png,2.4825823147373,0.41864365 0.75274968,0.54245359 0.7501573,0.47852622 0.90492055,0.47746032 0.85721564,0.61914092 0.71960747,0.74116594 0.71506411,0.68315145 0.86935645,0.68504596 0.82390797
265,2023-07-25 17:09:55.894486,164.80430155945015,152.41575078131885,4,155.0,4/unregistered/uil__2023-07-25__17:09:55.894486.png,4/unregistered/uir__2023-07-25__17:09:55.894486.png,4/registered/ril__2023-07-25__17:09:55.894486.png,4/registered/rir__2023-07-25__17:09:55.894486.png,2.584249218681151,0.42628643 0.67073047,0.51291448 0.67853308,0.46359141 0.77394012,0.46838126 0.74454588,0.55863011 0.63786942,0.64336568 0.64510864,0.59678036 0.73946533,0.60350132 0.71052659
268,2023-07-25 17:10:01.927837,173.678586037782,152.17985579753827,4,155.0,4/unregistered/uil__2023-07-25__17:10:01.927837.png,4/unregistered/uir__2023-07-25__17:10:01.927837.png,4/registered/ril__2023-07-25__17:10:01.927837.png,4/registered/rir__2023-07-25__17:10:01.927837.png,2.8201442024617336,0.44151458 0.66509223,0.52666551 0.6731708,0.47705863 0.76481009,0.47985631 0.74024427,0.56622541 0.63349497,0.65184718 0.64152867,0.60477933 0.73274431,0.6072008 0.7090745
316,2023-07-25 17:55:34.910758,133.91852678799518,170.15427607019245,5,170.0,5/unregistered/uil__2023-07-25__17:55:34.910758.png,5/unregistered/uir__2023-07-25__17:55:34.910758.png,5/registered/ril__2023-07-25__17:55:34.910758.png,5/registered/rir__2023-07-25__17:55:34.910758.png,0.15427607019245215,0.41509545 0.50706279,0.52063316 0.49178076,0.47203226 0.6057716,0.46688962 0.57512474,0.57670844 0.47209108,0.68331116 0.45644352,0.63839346 0.57158709,0.63244057 0.54072082
329,2023-07-25 17:56:00.079856,159.462426745491,169.77771315513243,5,170.0,5/unregistered/uil__2023-07-25__17:56:00.079856.png,5/unregistered/uir__2023-07-25__17:56:00.079856.png,5/registered/ril__2023-07-25__17:56:00.079856.png,5/registered/rir__2023-07-25__17:56:00.079856.png,0.22228684486756833,0.36006612 0.50904995,0.45366925 0.50543302,0.40739223 0.59850189,0.4038955 0.5715974,0.49566865 0.47508678,0.58948272 0.47141799,0.54626405 0.56515193,0.54415655 0.53889322
324,2023-07-25 17:55:50.644052,117.94812721377713,170.3108546372284,5,170.0,5/unregistered/uil__2023-07-25__17:55:50.644052.png,5/unregistered/uir__2023-07-25__17:55:50.644052.png,5/registered/ril__2023-07-25__17:55:50.644052.png,5/registered/rir__2023-07-25__17:55:50.644052.png,0.31085463722840245,0.33873618 0.49082601,0.46212134 0.49691525,0.39515822 0.61422053,0.39496154 0.57775998,0.52393436 0.45532522,0.64673311 0.46129748,0.58430043 0.57964653,0.58350205 0.54108763
317,2023-07-25 17:55:35.910187,133.0304707814944,170.38997454642274,5,170.0,5/unregistered/uil__2023-07-25__17:55:35.910187.png,5/unregistered/uir__2023-07-25__17:55:35.910187.png,5/registered/ril__2023-07-25__17:55:35.910187.png,5/registered/rir__2023-07-25__17:55:35.910187.png,0.3899745464227351,0.41724086 0.50526816,0.52325594 0.4876242,0.47610463 0.60236171,0.46965304 0.57108158,0.57928336 0.4701702,0.68671352 0.45267868,0.64253828 0.56874901,0.63772839 0.53702521
318,2023-07-25 17:55:36.941857,135.43284044501948,170.490382728523,5,170.0,5/unregistered/uil__2023-07-25__17:55:36.941857.png,5/unregistered/uir__2023-07-25__17:55:36.941857.png,5/registered/ril__2023-07-25__17:55:36.941857.png,5/registered/rir__2023-07-25__17:55:36.941857.png,0.49038272852300224,0.4316763 0.50507325,0.53594989 0.48648041,0.48988108 0.59919459,0.48395109 0.56877273,0.59015179 0.46956462,0.69620854 0.45186073,0.65466699 0.56425819,0.64956409 0.53224701
321,2023-07-25 17:55:41.955449,113.49197411925796,169.33816309159727,5,170.0,5/unregistered/uil__2023-07-25__17:55:41.955449.png,5/unregistered/uir__2023-07-25__17:55:41.955449.png,5/registered/ril__2023-07-25__17:55:41.955449.png,5/registered/rir__2023-07-25__17:55:41.955449.png,0.6618369084027336,0.38119781 0.50727665,0.50600314 0.50517106,0.44388217 0.63020104,0.44025013 0.59149688,0.57241112 0.47189283,0.69566524 0.46996418,0.6406303 0.59451121,0.63781095 0.55658603
315,2023-07-25 17:55:33.901600,138.3765067411497,170.9810623081114,5,170.0,5/unregistered/uil__2023-07-25__17:55:33.901600.png,5/unregistered/uir__2023-07-25__17:55:33.901600.png,5/registered/ril__2023-07-25__17:55:33.901600.png,5/registered/rir__2023-07-25__17:55:33.901600.png,0.9810623081114045,0.44262201 0.49340835,0.54714561 0.48815417,0.49455023 0.59553772,0.49026579 0.56214434,0.59906596 0.45719737,0.70438194 0.45339948,0.65554526 0.56149039,0.65067726 0.5278877
325,2023-07-25 17:55:51.821780,115.98018913033052,168.96012730077996,5,170.0,5/unregistered/uil__2023-07-25__17:55:51.821780.png,5/unregistered/uir__2023-07-25__17:55:51.821780.png,5/registered/ril__2023-07-25__17:55:51.821780.png,5/registered/rir__2023-07-25__17:55:51.821780.png,1.0398726992200409,0.34343904 0.51438481,0.46837655 0.50918669,0.40867145 0.63288909,0.40370369 0.5972501,0.52930784 0.47907487,0.65223593 0.47565794,0.60019329 0.59946921,0.59784728 0.56426448
311,2023-07-25 17:55:27.935678,127.25700350599992,168.79580935401114,5,170.0,5/unregistered/uil__2023-07-25__17:55:27.935678.png,5/unregistered/uir__2023-07-25__17:55:27.935678.png,5/registered/ril__2023-07-25__17:55:27.935678.png,5/registered/rir__2023-07-25__17:55:27.935678.png,1.2041906459888594,0.37361917 0.52649438,0.48525596 0.50348961,0.44151898 0.63108361,0.43483552 0.59896493,0.54405683 0.49277654,0.65625012 0.469163,0.61563212 0.59793717,0.61044025 0.5660491
312,2023-07-25 17:55:29.903589,130.47137707075075,171.28467768914615,5,170.0,5/unregistered/uil__2023-07-25__17:55:29.903589.png,5/unregistered/uir__2023-07-25__17:55:29.903589.png,5/registered/ril__2023-07-25__17:55:29.903589.png,5/registered/rir__2023-07-25__17:55:29.903589.png,1.2846776891461502,0.36274311 0.49177945,0.46911657 0.47827959,0.41307083 0.59369788,0.40850446 0.56121266,0.52719438 0.45732048,0.63657987 0.44293582,0.58481875 0.55997506,0.57869339 0.52718616
314,2023-07-25 17:55:31.922680,133.20962713018622,171.2860729533639,5,170.0,5/unregistered/uil__2023-07-25__17:55:31.922680.png,5/unregistered/uir__2023-07-25__17:55:31.922680.png,5/registered/ril__2023-07-25__17:55:31.922680.png,5/registered/rir__2023-07-25__17:55:31.922680.png,1.286072953363913,0.39978117 0.49019104,0.50726092 0.48147374,0.45317493 0.59289759,0.44870034 0.56088042,0.56252283 0.45481637,0.67036957 0.44605958,0.62029111 0.55813941,0.61554021 0.52479285
313,2023-07-25 17:55:30.898625,132.5847829286722,171.526374671833,5,170.0,5/unregistered/uil__2023-07-25__17:55:30.898625.png,5/unregistered/uir__2023-07-25__17:55:30.898625.png,5/registered/ril__2023-07-25__17:55:30.898625.png,5/registered/rir__2023-07-25__17:55:30.898625.png,1.526374671832997,0.39480773 0.48765427,0.50166482 0.47790241,0.44738199 0.589044,0.44316933 0.55623835,0.55769658 0.45274869,0.66574204 0.44208279,0.61570245 0.55444437,0.61088282 0.51994324
330,2023-07-25 17:56:01.261909,112.21242478025212,168.09832953482612,5,170.0,5/unregistered/uil__2023-07-25__17:56:01.261909.png,5/unregistered/uir__2023-07-25__17:56:01.261909.png,5/registered/ril__2023-07-25__17:56:01.261909.png,5/registered/rir__2023-07-25__17:56:01.261909.png,1.9016704651738792,0.47169405 0.52618843,0.5975402 0.52082521,0.54088512 0.64653593,0.53627169 0.60925585,0.66212183 0.4933598,0.7866444 0.48584798,0.74337348 0.61220348,0.736525 0.57477993
319,2023-07-25 17:55:39.939436,211.682932800213,172.2298859298609,5,170.0,5/unregistered/uil__2023-07-25__17:55:39.939436.png,5/unregistered/uir__2023-07-25__17:55:39.939436.png,5/registered/ril__2023-07-25__17:55:39.939436.png,5/registered/rir__2023-07-25__17:55:39.939436.png,2.229885929860899,0.48692518 0.49650133,0.56053036 0.49000466,0.52486482 0.56496939,0.5208984 0.54494762,0.58777821 0.4626388,0.66231912 0.45571434,0.62976518 0.53128308,0.62675983 0.50935459
322,2023-07-25 17:55:42.937158,62.861261204148704,167.6808504289381,5,170.0,5/unregistered/uil__2023-07-25__17:55:42.937158.png,5/unregistered/uir__2023-07-25__17:55:42.937158.png,5/registered/ril__2023-07-25__17:55:42.937158.png,5/registered/rir__2023-07-25__17:55:42.937158.png,2.3191495710618995,0.35407138 0.53479373,0.56590253 0.53107387,0.45551574 0.75112772,0.44836468 0.67939472,0.69289696 0.49886143,0.90799701 0.49448341,0.81283969 0.71503538,0.80728304 0.64762914
68,2023-07-25 17:57:23.834936,135.82217720160318,176.22998538685755,6,176.0,6/unregistered/uil__2023-07-25__17:57:23.834936.png,6/unregistered/uir__2023-07-25__17:57:23.834936.png,6/registered/ril__2023-07-25__17:57:23.834936.png,6/registered/rir__2023-07-25__17:57:23.834936.png,0.22998538685754966,0.39975405 0.42492086,0.50880086 0.43296957,0.44940656 0.53400102,0.44808 0.49983469,0.55876356 0.39119437,0.66767055 0.39770621,0.6119155 0.49956191,0.61226159 0.46330374
75,2023-07-25 17:57:41.286473,95.05566723977589,176.70187314465858,6,176.0,6/unregistered/uil__2023-07-25__17:57:41.286473.png,6/unregistered/uir__2023-07-25__17:57:41.286473.png,6/registered/ril__2023-07-25__17:57:41.286473.png,6/registered/rir__2023-07-25__17:57:41.286473.png,0.7018731446585775,0.25203237 0.37791902,0.40419412 0.38195014,0.33035707 0.52803862,0.32715148 0.47829062,0.48146966 0.34098637,0.62909442 0.34531578,0.56193346 0.49419333,0.56378984 0.44558352
67,2023-07-25 17:57:22.841628,79.43616359981529,176.70875451353882,6,176.0,6/unregistered/uil__2023-07-25__17:57:22.841628.png,6/unregistered/uir__2023-07-25__17:57:22.841628.png,6/registered/ril__2023-07-25__17:57:22.841628.png,6/registered/rir__2023-07-25__17:57:22.841628.png,0.7087545135388211,0.23266274 0.34140691,0.40869325 0.36118111,0.30879886 0.52215412,0.30829972 0.46214664,0.50551939 0.30716926,0.67988259 0.32284227,0.58842787 0.48718987,0.59061569 0.42448083
65,2023-07-25 17:57:20.846035,147.049090254061,177.25868545237506,6,176.0,6/unregistered/uil__2023-07-25__17:57:20.846035.png,6/unregistered/uir__2023-07-25__17:57:20.846035.png,6/registered/ril__2023-07-25__17:57:20.846035.png,6/registered/rir__2023-07-25__17:57:20.846035.png,1.2586854523750617,0.29326957 0.42372009,0.39913917 0.42666653,0.34469382 0.52566627,0.34249446 0.49160203,0.44156241 0.38791326,0.54500753 0.38902172,0.495455 0.48942336,0.49454376 0.45434502
66,2023-07-25 17:57:21.848769,84.52404381530248,177.89326547837257,6,176.0,6/unregistered/uil__2023-07-25__17:57:21.848769.png,6/unregistered/uir__2023-07-25__17:57:21.848769.png,6/registered/ril__2023-07-25__17:57:21.848769.png,6/registered/rir__2023-07-25__17:57:21.848769.png,1.8932654783725695,0.35505888 0.33595848,0.51676369 0.34314764,0.42741719 0.50106275,0.4250702 0.4431681,0.6116817 0.30209294,0.77395374 0.30717126,0.68952873 0.46641538,0.69042492 0.4075436
74,2023-07-25 17:57:38.889366,154.39245298478298,178.22549132913068,6,176.0,6/unregistered/uil__2023-07-25__17:57:38.889366.png,6/unregistered/uir__2023-07-25__17:57:38.889366.png,6/registered/ril__2023-07-25__17:57:38.889366.png,6/registered/rir__2023-07-25__17:57:38.889366.png,2.2254913291306764,0.35844421 0.41857469,0.46016347 0.42146456,0.40592113 0.51828149,0.4042075 0.48299038,0.49881464 0.38546276,0.60000014 0.38717023,0.54892281 0.48394947,0.54902107 0.44956601
76,2023-07-25 17:57:42.458333,138.79544679481478,179.01993043664902,6,176.0,6/unregistered/uil__2023-07-25__17:57:42.458333.png,6/unregistered/uir__2023-07-25__17:57:42.458333.png,6/registered/ril__2023-07-25__17:57:42.458333.png,6/registered/rir__2023-07-25__17:57:42.458333.png,3.0199304366490196,0.43839723 0.39617357,0.54738307 0.40216818,0.48784961 0.50923839,0.48812628 0.46900532,0.59450012 0.36042333,0.70345986 0.36547804,0.64709735 0.4727606,0.64851528 0.43237907
73,2023-07-25 17:57:36.521127,156.5910714418868,179.2378632880846,6,176.0,6/unregistered/uil__2023-07-25__17:57:36.521127.png,6/unregistered/uir__2023-07-25__17:57:36.521127.png,6/registered/ril__2023-07-25__17:57:36.521127.png,6/registered/rir__2023-07-25__17:57:36.521127.png,3.237863288084611,0.67469478 0.40766287,0.76932949 0.41484675,0.71674043 0.50192353,0.71557099 0.47069696,0.81207705 0.37206787,0.90753573 0.37880498,0.85786998 0.46617612,0.8575809 0.4343656
62,2023-07-25 17:57:16.766473,162.98403915654487,179.38418965581042,6,176.0,6/unregistered/uil__2023-07-25__17:57:16.766473.png,6/unregistered/uir__2023-07-25__17:57:16.766473.png,6/registered/ril__2023-07-25__17:57:16.766473.png,6/registered/rir__2023-07-25__17:57:16.766473.png,3.3841896558104168,0.41151914 0.41516364,0.50609088 0.41341761,0.46058507 0.50899562,0.45674932 0.47712931,0.54495925 0.38037452,0.63951808 0.37758327,0.59561121 0.47490343,0.59377271 0.44227764
70,2023-07-25 17:57:29.049343,152.40960935124372,179.80449748834891,6,176.0,6/unregistered/uil__2023-07-25__17:57:29.049343.png,6/unregistered/uir__2023-07-25__17:57:29.049343.png,6/registered/ril__2023-07-25__17:57:29.049343.png,6/registered/rir__2023-07-25__17:57:29.049343.png,3.8044974883489147,0.46402791 0.39606452,0.56228155 0.40843529,0.50737885 0.49608354,0.50795442 0.46182266,0.60545301 0.36152321,0.70333195 0.37204424,0.65258521 0.46154377,0.65518934 0.42745355
64,2023-07-25 17:57:19.846522,157.12017335106026,179.830544797243,6,176.0,6/unregistered/uil__2023-07-25__17:57:19.846522.png,6/unregistered/uir__2023-07-25__17:57:19.846522.png,6/registered/ril__2023-07-25__17:57:19.846522.png,6/registered/rir__2023-07-25__17:57:19.846522.png,3.830544797242993,0.45259202 0.40217856,0.54873991 0.40915015,0.49743944 0.49756619,0.49558675 0.46553856,0.59014416 0.36846745,0.68672746 0.37336528,0.63756585 0.46355274,0.63752121 0.43197733
63,2023-07-25 17:57:17.779145,161.48850196492185,180.00090854143846,6,176.0,6/unregistered/uil__2023-07-25__17:57:17.779145.png,6/unregistered/uir__2023-07-25__17:57:17.779145.png,6/registered/ril__2023-07-25__17:57:17.779145.png,6/registered/rir__2023-07-25__17:57:17.779145.png,4.000908541438463,0.39453155 0.40529376,0.48982358 0.40914437,0.44030377 0.50437689,0.43750024 0.46809173,0.52811074 0.37080401,0.62324572 0.37409419,0.5779466 0.47023189,0.57590109 0.43482894
72,2023-07-25 17:57:35.339478,158.13967495350687,180.05103978694038,6,176.0,6/unregistered/uil__2023-07-25__17:57:35.339478.png,6/unregistered/uir__2023-07-25__17:57:35.339478.png,6/registered/ril__2023-07-25__17:57:35.339478.png,6/registered/rir__2023-07-25__17:57:35.339478.png,4.051039786940379,0.4554953 0.40259221,0.54851782 0.4058581,0.49417709 0.49498978,0.49295327 0.46265659,0.59125447 0.36760926,0.68679994 0.37035766,0.63549584 0.46051641,0.63303363 0.4274779
69,2023-07-25 17:57:24.830145,158.2509490245946,180.4457260413458,6,176.0,6/unregistered/uil__2023-07-25__17:57:24.830145.png,6/unregistered/uir__2023-07-25__17:57:24.830145.png,6/registered/ril__2023-07-25__17:57:24.830145.png,6/registered/rir__2023-07-25__17:57:24.830145.png,4.445726041345807,0.37064165 0.39623511,0.4682714 0.40448633,0.41568989 0.48980783,0.41508517 0.45759138,0.5076533 0.36229283,0.60439062 0.36928523,0.55498227 0.45550139,0.5563401 0.42376685
71,2023-07-25 17:57:34.128495,162.03741794433944,180.565635309918,6,176.0,6/unregistered/uil__2023-07-25__17:57:34.128495.png,6/unregistered/uir__2023-07-25__17:57:34.128495.png,6/registered/ril__2023-07-25__17:57:34.128495.png,6/registered/rir__2023-07-25__17:57:34.128495.png,4.565635309918008,0.21072045 0.40097395,0.30726168 0.40322408,0.25161469 0.492963,0.25007829 0.45997712,0.34359962 0.36823258,0.44035658 0.36862975,0.38939907 0.46039332,0.38680488 0.42640957
277,2023-07-26 21:32:51.551786,262.3391356491044,169.76991409452785,7,170.0,7/unregistered/uil__2023-07-26__21:32:51.551786.png,7/unregistered/uir__2023-07-26__21:32:51.551786.png,7/registered/ril__2023-07-26__21:32:51.551786.png,7/registered/rir__2023-07-26__21:32:51.551786.png,0.23008590547215135,0.42370436 0.5190866,0.48648891 0.50933576,0.46087624 0.58351701,0.45882088 0.56176293,0.50657642 0.48453361,0.56892371 0.47459915,0.5439353 0.54987431,0.54369712 0.52783334
278,2023-07-26 21:32:52.602276,259.55577531954486,170.33733044305671,7,170.0,7/unregistered/uil__2023-07-26__21:32:52.602276.png,7/unregistered/uir__2023-07-26__21:32:52.602276.png,7/registered/ril__2023-07-26__21:32:52.602276.png,7/registered/rir__2023-07-26__21:32:52.602276.png,0.33733044305671456,0.50382692 0.51130861,0.56686044 0.50996131,0.53540352 0.58104914,0.53542954 0.55874711,0.58727169 0.47853419,0.65098917 0.4757995,0.61956209 0.54852638,0.62138617 0.52406514
279,2023-07-26 21:32:57.616977,192.0840260862068,168.5839263714684,7,170.0,7/unregistered/uil__2023-07-26__21:32:57.616977.png,7/unregistered/uir__2023-07-26__21:32:57.616977.png,7/registered/ril__2023-07-26__21:32:57.616977.png,7/registered/rir__2023-07-26__21:32:57.616977.png,1.416073628531592,0.15358107 0.52469593,0.23884672 0.51546544,0.2000251 0.60939771,0.19791815 0.57972687,0.26726156 0.49173963,0.35024869 0.48227873,0.31459861 0.57733598,0.31463557 0.54847389
280,2023-07-26 21:32:59.625212,174.14834324687993,168.49533531979932,7,170.0,7/unregistered/uil__2023-07-26__21:32:59.625212.png,7/unregistered/uir__2023-07-26__21:32:59.625212.png,7/registered/ril__2023-07-26__21:32:59.625212.png,7/registered/rir__2023-07-26__21:32:59.625212.png,1.5046646802006762,0.37536973 0.52804661,0.46521643 0.51273429,0.42813697 0.61694831,0.42405728 0.58587265,0.49934155 0.49494955,0.58783412 0.47868112,0.55470467 0.58380178,0.55338633 0.55194122
